Type;Title ;Language ;Description ;Images ;Link;Favoris;Avancement
Website ;Annuaire ;HTML5, CSS3, Django ;Website registering Names and Phone number, this is a cleaner remake of a project i did at 16 to see my progression ;../media/NewAnnuaire.png;https://raspberrypi.tail9a1070.ts.net/newannuaire/;true;1
Video_Game ;RobYvsTheMasks;Python.pygame ;recreation of the famous flappy bird with custom designs ;../media/GameplayRobYvsTheMask.png ;https://github.com/Nereoll/Roby-vs-the-mask;true;1
Personal server ;Raspberry pi NAS ;bash ;Raspberry pi NAS using dietpi OS and apache2 to host my nextcloud made to synch my data across all of my devices with the use of scripts and creation of a ddns this server is no longer but was a good project nonetheless ;../media/oldNextCloud.png;;;1
Personal server ;Raspberry pi NAS ;bash ;"Raspberry pi serverusing rpi os and apache2 to host web servers such as ""Annuaire"" and a new ""Nextcloud"" session ";../media/NextCloud.png;;true;1
Website ;IBM like website;HTML5, CSS3, JavaScript ;University project, the goal was to create a simple website to showcase IBM to 6th grader, using simple worlds, we had to work on the wireframe et gather the main informations about IBM and then realize the website as a team, we used GIT to synch all work;../media/IBM2.png;https://github.com/Nagrom850/IBM_3-mes;true;1
Data Base;Titanic related database;postgreSQL;University project, implementing a database related to the titanic to showcase why the survivor survived ;;;;1
Application;News theme attribution;Java;University project, Automatic attribution of news to a theme (SPORT, POLITICS,,,) based on machine learning;;https://github.com/GargantuaArgell/projet-sae-s1-01;;1
Data Base;Nutriscore database;plpgSQL, postgreSQL, rMarkdown;University project, cleaning of the large nutriscore database to extract only the data related to pizza quiches and pie in the united state and make graphs and analytics about those data;../media/pizzaBD.png;https://github.com/Nereoll/Nutriscore-database-analysis;true;1
System installation;Developpement setup Installation ;bash ;University project, Installation and setup of a Debian 11 distribution on a new machine, as well as the installation of git and IntellIJ IDEA Community, from flatpak snaps and the base debian package;../media/idea_install.png;;;1
